symbol,shortName,exchange,sector,industry,eodprice,regularMarketPrice,pct_1w,pct_1m,rel_volume,revenueGrowth,earningsQuarterlyGrowth,pegRatio,trailingPE,score_raw,score_norm,rank,pct_1w_n,pct_1m_n,rel_volume_n,revenueGrowth_n,earningsQuarterlyGrowth_n,rec_n,insider_n,valuation_n
FIS,Fidelity National Information S,NYQ,Technology,Information Technology Services,40.95,39.675,,,,,,,,0.500000,0.755528,11,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
FIG,"Figma, Inc.",NYQ,Technology,Software - Application,21.75,21.11,,,,,,,,0.500000,0.755528,12,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EXTR,"Extreme Networks, Inc.",NMS,Technology,Communication Equipment,28.02,29.65,,,,,,,,0.500000,0.755528,13,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EXLS,"ExlService Holdings, Inc.",NMS,Technology,Information Technology Services,29.67,29.51,,,,,,,,0.500000,0.755528,14,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EVTC,"Evertec, Inc.",NYQ,Technology,Software - Infrastructure,22.34,22.77,,,,,,,,0.500000,0.755528,15,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EVCM,EverCommerce Inc.,NMS,Technology,Software - Application,9.2,9.01,,,,,,,,0.500000,0.755528,16,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ESTC,Elastic N.V.,NYQ,Technology,Software - Application,61.79,61.53,,,,,,,,0.500000,0.755528,17,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ERIC,Ericsson,NMS,Technology,Communication Equipment,12.56,12.53,,,,,,,,0.500000,0.755528,18,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EPAM,"EPAM Systems, Inc.",NYQ,Technology,Information Technology Services,98.04,97.315,,,,,,,,0.500000,0.755528,19,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EFOR,"Everforth, Inc.",NYQ,Technology,Information Technology Services,20.13,20.245,,,,,,,,0.500000,0.755528,20,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
EEFT,"Euronet Worldwide, Inc.",NMS,Technology,Software - Infrastructure,66.74,66.59,,,,,,,,0.500000,0.755528,21,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DXC,DXC Technology Company,NYQ,Technology,Information Technology Services,9.01,8.7441,,,,,,,,0.500000,0.755528,22,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DT,"Dynatrace, Inc.",NYQ,Technology,Software - Application,42.19,41.82,,,,,,,,0.500000,0.755528,23,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DSP,Viant Technology Inc.,NMS,Technology,Software - Application,12.11,12.08,,,,,,,,0.500000,0.755528,24,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DSGX,The Descartes Systems Group Inc,NMS,Technology,Software - Application,75.46,75.47,,,,,,,,0.500000,0.755528,25,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DQ,DAQO New Energy Corp.,NYQ,Technology,Semiconductor Equipment & Materials,16.32,15.22,,,,,,,,0.500000,0.755528,26,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DOX,Amdocs Limited,NMS,Technology,Software - Infrastructure,60.09,58.46,,,,,,,,0.500000,0.755528,27,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DOCU,"DocuSign, Inc.",NMS,Technology,Software - Application,47.26,46.13,,,,,,,,0.500000,0.755528,28,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DLO,DLocal Limited,NMS,Technology,Software - Infrastructure,11.24,11.545,,,,,,,,0.500000,0.755528,29,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DGII,Digi International Inc.,NMS,Technology,Communication Equipment,65.95,67.475,,,,,,,,0.500000,0.755528,30,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DFIN,"Donnelley Financial Solutions, ",NYQ,Technology,Software - Application,36.74,37.19,,,,,,,,0.500000,0.755528,31,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DCBO,Docebo Inc.,NMS,Technology,Software - Application,17.21,17.68,,,,,,,,0.500000,0.755528,32,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DBX,"Dropbox, Inc.",NMS,Technology,Software - Infrastructure,27.52,27.075,,,,,,,,0.500000,0.755528,33,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DBD,Diebold Nixdorf Incorporated,NYQ,Technology,Software - Application,81.14,82.87,,,,,,,,0.500000,0.755528,34,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
DAKT,"Daktronics, Inc.",NMS,Technology,Electronic Components,19.12,19.605,,,,,,,,0.500000,0.755528,35,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CXM,"Sprinklr, Inc.",NYQ,Technology,Software - Application,5.38,5.37,,,,,,,,0.500000,0.755528,36,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CWAN,"Clearwater Analytics Holdings, ",NYQ,Technology,Software - Application,24.37,24.355,,,,,,,,0.500000,0.755528,37,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CTSH,Cognizant Technology Solutions ,NMS,Technology,Information Technology Services,53.21,53.23,,,,,,,,0.500000,0.755528,38,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CTS,CTS Corporation,NYQ,Technology,Electronic Components,62.85,64.8801,,,,,,,,0.500000,0.755528,39,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CSIQ,Canadian Solar Inc.,NMS,Technology,Solar,17.16,17.165,,,,,,,,0.500000,0.755528,40,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CRSR,"Corsair Gaming, Inc.",NMS,Technology,Computer Hardware,9.01,8.78,,,,,,,,0.500000,0.755528,41,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
CRNC,Cerence Inc.,NMS,Technology,Software - Application,10.61,11.175,,,,,,,,0.500000,0.755528,42,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ZYME,Zymeworks Inc.,NMS,Healthcare,Biotechnology,24.04,23.95,,,,,,,,0.500000,0.755528,43,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ZVRA,"Zevra Therapeutics, Inc.",NMS,Healthcare,Biotechnology,10.61,12.14,,,,,,,,0.500000,0.755528,44,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ZTS,Zoetis Inc.,NYQ,Healthcare,Drug Manufacturers - Specialty & Generic,79.44,78.67,,,,,,,,0.500000,0.755528,45,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ZBIO,"Zenas BioPharma, Inc.",NMS,Healthcare,Biotechnology,17.47,17.405,,,,,,,,0.500000,0.755528,46,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
ZBH,"Zimmer Biomet Holdings, Inc.",NYQ,Healthcare,Medical Devices,87.33,87.635,,,,,,,,0.500000,0.755528,47,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
XRAY,DENTSPLY SIRONA Inc.,NMS,Healthcare,Medical Instruments & Supplies,10.0,10.25,,,,,,,,0.500000,0.755528,48,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
XERS,"Xeris Biopharma Holdings, Inc.",NMS,Healthcare,Drug Manufacturers - Specialty & Generic,6.18,6.225,,,,,,,,0.500000,0.755528,49,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
WRBY,Warby Parker Inc.,NYQ,Healthcare,Medical Instruments & Supplies,22.72,23.53,,,,,,,,0.500000,0.755528,50,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
WGS,GeneDx Holdings Corp.,NMS,Healthcare,Diagnostics & Research,52.21,52.315,,,,,,,,0.500000,0.755528,51,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
WEAV,"Weave Communications, Inc.",NYQ,Healthcare,Health Information Services,5.69,5.715,,,,,,,,0.500000,0.755528,52,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
WAY,Waystar Holding Corp.,NMS,Healthcare,Health Information Services,20.0,19.265,,,,,,,,0.500000,0.755528,53,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
VTRS,Viatris Inc.,NMS,Healthcare,Drug Manufacturers - Specialty & Generic,15.88,15.845,,,,,,,,0.500000,0.755528,54,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
VREX,Varex Imaging Corporation,NMS,Healthcare,Medical Devices,10.09,10.35,,,,,,,,0.500000,0.755528,55,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
VOR,Vor Biopharma Inc.,NMS,Healthcare,Biotechnology,13.16,13.325,,,,,,,,0.500000,0.755528,56,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
VIR,"Vir Biotechnology, Inc.",NMS,Healthcare,Biotechnology,8.65,8.405,,,,,,,,0.500000,0.755528,57,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
USPH,"U.S. Physical Therapy, Inc.",NYQ,Healthcare,Medical Care Facilities,63.45,61.64,,,,,,,,0.500000,0.755528,58,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
UPB,"Upstream Bio, Inc.",NMS,Healthcare,Biotechnology,7.05,6.48,,,,,,,,0.500000,0.755528,59,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
TYRA,"Tyra Biosciences, Inc.",NMS,Healthcare,Biotechnology,26.64,26.255,,,,,,,,0.500000,0.755528,60,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
TXG,"10x Genomics, Inc.",NMS,Healthcare,Health Information Services,31.04,29.49,,,,,,,,0.500000,0.755528,61,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
TWST,Twist Bioscience Corporation,NMS,Healthcare,Diagnostics & Research,69.22,68.46,,,,,,,,0.500000,0.755528,62,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
TSHA,"Taysha Gene Therapies, Inc.",NMS,Healthcare,Biotechnology,5.5,5.385,,,,,,,,0.500000,0.755528,63,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
TRAX,"First Tracks Biotherapeutics, I",NMS,Healthcare,Biotechnology,16.6,15.595,,,,,,,,0.500000,0.755528,64,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
HPE,Hewlett Packard Enterprise Comp,NYQ,Technology,Communication Equipment,49.2,49.74,-11.5227,58.4689,0.7918,0.4000,,0.8500,46.4439,0.497773,0.748065,65,0.499940,0.946401,0.138281,0.144686,0.500000,0.500000,0.500000,0.977757
PDFS,"PDF Solutions, Inc.",NMS,Technology,Software - Application,51.45,56.015,0.9643,8.4931,1.0607,0.2590,,4.1900,311.1944,0.495783,0.741398,66,0.776716,0.486069,0.193639,0.127812,0.500000,0.500000,0.500000,0.880898
TTAN,"ServiceTitan, Inc.",NMS,Technology,Software - Application,77.4,73.66,-1.7998,16.8465,1.3353,0.2460,,,,0.489344,0.719824,67,0.715449,0.563013,0.250170,0.126257,0.500000,0.500000,0.500000,0.500000
OUST,"Ouster, Inc.",NMS,Technology,Electronic Components,39.68,40.53,-12.0356,60.6746,0.8666,0.4890,,,,0.487502,0.713651,68,0.488572,0.966718,0.153680,0.155337,0.500000,0.500000,0.500000,0.500000
KN,Knowles Corporation,NYQ,Technology,Electronic Components,37.26,38.66,-1.4282,9.5522,0.8609,0.1580,,0.4300,54.4366,0.478231,0.682588,69,0.723686,0.495824,0.152506,0.115725,0.500000,0.500000,0.500000,0.986268
GTLB,GitLab Inc.,NMS,Technology,Software - Infrastructure,31.12,31.16,-2.1213,19.8807,0.8371,0.2310,,,,0.476780,0.677725,70,0.708323,0.590961,0.147607,0.124461,0.500000,0.500000,0.500000,0.500000
MTLS,Materialise NV,NMS,Technology,Software - Application,6.56,6.61,-4.0639,22.1812,0.7193,-0.0020,,1.2600,33.0500,0.475652,0.673947,71,0.665265,0.612151,0.123356,0.096577,0.500000,0.500000,0.500000,0.969945
VISN,"Vistance Networks, Inc.",NMS,Technology,Communication Equipment,11.75,11.955,-3.9389,1.9625,0.2714,0.2160,6.0260,2.9400,17.5735,0.473264,0.665945,72,0.668036,0.425915,0.031148,0.122666,0.921243,0.500000,0.500000,0.934436
TDC,Teradata Corporation,NYQ,Technology,Software - Infrastructure,33.7,33.755,-7.5733,6.8218,0.4090,0.0620,6.6140,6.0000,7.7220,0.466689,0.643913,73,0.587479,0.470674,0.059475,0.104236,1.000000,0.500000,0.500000,0.868127
LYFT,"Lyft, Inc.",NMS,Technology,Software - Application,13.65,13.855,-1.9135,-3.5540,0.4560,0.1380,4.5510,0.1500,2.0234,0.463391,0.632863,74,0.712929,0.375101,0.069151,0.113332,0.723681,0.500000,0.500000,0.997073
VECO,Veeco Instruments Inc.,NMS,Technology,Semiconductor Equipment & Materials,58.45,60.99,-0.0492,2.6254,0.5406,-0.0540,,0.8100,160.4737,0.461837,0.627655,75,0.754251,0.432021,0.086567,0.090354,0.500000,0.500000,0.500000,0.968502
SAIL,"SailPoint, Inc.",NMS,Technology,Software - Infrastructure,18.24,17.465,-11.9960,42.7637,1.0209,0.2270,,,,0.459054,0.618329,76,0.489449,0.801739,0.185445,0.123983,0.500000,0.500000,0.500000,0.500000
LSPD,Lightspeed Commerce Inc. Subord,NYQ,Technology,Software - Application,9.24,9.545,-1.3946,-3.1947,1.2145,0.1470,,,,0.453479,0.599650,77,0.724430,0.378411,0.225301,0.114409,0.500000,0.500000,0.500000,0.500000
SMCI,"Super Micro Computer, Inc.",NMS,Technology,Computer Hardware,41.64,43.885,-12.7566,23.7489,0.6312,1.2270,3.4440,0.9100,23.0368,0.447030,0.578042,78,0.472591,0.626592,0.105219,0.243657,0.575409,0.500000,0.500000,0.978520
NIQ,NIQ Global Intelligence plc,NYQ,,,8.35,8.31,-1.3049,-22.3881,0.5128,,,,,0.446815,0.577322,79,0.726419,0.201618,0.080844,0.500000,0.500000,0.500000,0.500000,0.500000
STM,STMicroelectronics N.V.,NYQ,Technology,Semiconductors,70.72,75.27,-5.4207,27.0914,0.9677,0.2300,-0.3390,0.5100,470.0000,0.442576,0.563117,80,0.635192,0.657380,0.174493,0.124342,0.068711,0.500000,0.500000,0.947582
GEN,Gen Digital Inc.,NMS,Technology,Software - Infrastructure,26.28,25.805,-6.2296,14.4327,0.4691,0.2700,2.6060,1.5100,16.4427,0.441741,0.560320,81,0.617262,0.540779,0.071848,0.129129,0.463166,0.500000,0.500000,0.965932
IIIV,"i3 Verticals, Inc.",NMS,Technology,Software - Infrastructure,19.68,19.77,-1.6418,-6.4806,0.6236,0.0620,,1.2400,179.7273,0.440749,0.556997,82,0.718951,0.348144,0.103654,0.104236,0.500000,0.500000,0.500000,0.957350
NAVN,"Navan, Inc.",NMS,Technology,Software - Application,21.2,21.54,-5.7936,15.3373,0.5035,0.3480,,,,0.437834,0.547231,83,0.626926,0.549111,0.078929,0.138463,0.500000,0.500000,0.500000,0.500000
RAL,Ralliant Corporation,NYQ,Technology,Electronic Components,60.12,61.02,-1.6454,29.0917,0.3848,0.1100,-0.3080,,,0.436587,0.543050,84,0.718871,0.675805,0.054493,0.109981,0.072864,0.500000,0.500000,0.500000
SCSC,"ScanSource, Inc.",NMS,Technology,Electronics & Computer Distribution,46.71,48.375,0.6136,5.3922,0.6171,0.0880,-0.0310,0.7100,14.7036,0.436390,0.542391,85,0.768942,0.457506,0.102316,0.107348,0.109965,0.500000,0.500000,0.983651
QRVO,"Qorvo, Inc.",NMS,Technology,Semiconductors,98.28,100.35,-2.4333,10.7257,0.9198,-0.0700,-0.0520,0.9800,27.6906,0.432908,0.530724,86,0.701407,0.506633,0.164632,0.088439,0.107152,0.500000,0.500000,0.976569
FTV,Fortive Corporation,NYQ,Technology,Scientific & Technical Instruments,61.28,61.4,2.0279,1.5721,0.4839,0.0770,-0.2070,0.9800,36.1059,0.431970,0.527582,87,0.800290,0.422319,0.074894,0.106032,0.086392,0.500000,0.500000,0.975821
UPBD,"Upbound Group, Inc.",NMS,Technology,Software - Application,18.27,18.868,1.3863,0.4686,0.4134,0.0370,0.4440,1.3900,13.1028,0.431918,0.527407,88,0.786069,0.412154,0.060381,0.101245,0.173587,0.500000,0.500000,0.968864
SEDG,"SolarEdge Technologies, Inc.",NMS,Technology,Solar,63.17,64.4,-18.1187,55.6538,0.3950,0.4150,,4.6100,,0.430273,0.521895,89,0.353739,0.920471,0.056593,0.146482,0.500000,0.500000,0.500000,0.649152
P,"Everpure, Inc.",NYQ,Technology,Computer Hardware,72.17,74.0,-10.8701,-5.3736,0.5348,,,1.5300,112.0606,0.430051,0.521150,90,0.514405,0.358341,0.085373,0.500000,0.500000,0.500000,0.500000,0.956996
PATH,"UiPath, Inc.",NYQ,Technology,Software - Infrastructure,11.24,11.175,-8.2948,3.5190,0.9475,0.1730,,0.4000,18.6083,0.428618,0.516348,91,0.571487,0.440252,0.170335,0.117520,0.500000,0.500000,0.500000,0.990111
UMC,United Microelectronics Corpora,NYQ,Technology,Semiconductors,19.7,20.035,-10.9083,29.7665,0.8745,0.0550,1.0790,1.4700,32.2742,0.427090,0.511229,92,0.513558,0.682020,0.155306,0.103399,0.258639,0.500000,0.500000,0.965404
IOT,Samsara Inc.,NYQ,Technology,Software - Infrastructure,34.8,33.7,-9.8367,13.2650,0.8815,0.3050,,,336.8500,0.426969,0.510823,93,0.537310,0.530023,0.156747,0.133317,0.500000,0.500000,0.500000,0.720245
VNT,Vontier Corporation,NYQ,Technology,Scientific & Technical Instruments,28.15,28.65,0.9340,-4.7685,0.7275,0.0130,0.0730,0.8400,10.1166,0.425184,0.504842,94,0.776044,0.363915,0.125044,0.098372,0.123895,0.500000,0.500000,0.981205
MCHP,Microchip Technology Incorporat,NMS,Technology,Semiconductors,88.34,91.575,-5.5899,-7.1557,0.8091,0.3510,,0.3200,416.0909,0.424982,0.504165,95,0.631441,0.341926,0.141843,0.138822,0.500000,0.500000,0.500000,0.956545
TENB,"Tenable Holdings, Inc.",NMS,Technology,Software - Infrastructure,27.85,27.51,-10.9709,26.0192,0.4361,0.0960,,0.9900,,0.424572,0.502793,96,0.512171,0.647504,0.065054,0.108305,0.500000,0.500000,0.500000,0.728631
SWKS,"Skyworks Solutions, Inc.",NMS,Technology,Semiconductors,73.57,75.985,-4.1077,14.5991,0.9168,-0.0100,-0.4820,1.5900,31.6125,0.423536,0.499320,97,0.664294,0.542312,0.164014,0.095620,0.049558,0.500000,0.500000,0.962828
PTRN,Pattern Group Inc. - Series A,NMS,Technology,Software - Application,19.55,19.55,-4.4010,22.8015,0.4338,0.4320,0.2810,,,0.423082,0.497801,98,0.657793,0.617865,0.064581,0.148516,0.151755,0.500000,0.500000,0.500000
SSNC,"SS&C Technologies Holdings, Inc",NMS,Technology,Software - Application,69.91,68.26,0.0586,-0.3286,0.5469,0.0880,0.0620,0.7200,21.1988,0.422515,0.495898,99,0.756641,0.404811,0.087864,0.107348,0.122422,0.500000,0.500000,0.982855
INTA,"Intapp, Inc.",NMS,Technology,Software - Application,24.35,24.13,-3.8676,-2.9388,0.4684,0.1310,,0.4600,,0.422494,0.495828,100,0.669616,0.380768,0.071704,0.112494,0.500000,0.500000,0.500000,0.740267
SVCO,"Silvaco Group, Inc.",NMS,Technology,Software - Application,11.3,11.37,-6.5735,-1.0444,1.0712,0.2600,,,,0.422100,0.494510,101,0.609640,0.398218,0.195800,0.127932,0.500000,0.500000,0.500000,0.500000
ST,Sensata Technologies Holding pl,NYQ,Technology,Scientific & Technical Instruments,49.84,50.54,-4.9313,12.7232,0.6765,0.0260,0.2460,0.3000,153.0606,0.418687,0.483074,102,0.646039,0.525033,0.114545,0.099928,0.147067,0.500000,0.500000,0.980358
VYX,NCR Voyix Corporation,NYQ,Technology,Information Technology Services,6.91,7.065,-2.8198,-15.3892,0.6277,-0.0100,,2.6800,25.2321,0.417224,0.478171,103,0.692841,0.266086,0.104498,0.095620,0.500000,0.500000,0.500000,0.939463
MEI,"Methode Electronics, Inc.",NYQ,Technology,Electronic Components,11.37,11.39,-8.9600,18.1724,0.2454,-0.0260,,0.7800,,0.416540,0.475879,104,0.556743,0.575226,0.025795,0.093705,0.500000,0.500000,0.500000,0.733241
QTWO,"Q2 Holdings, Inc.",NYQ,Technology,Software - Application,45.71,45.1025,-7.7128,-10.0140,0.5774,0.1410,4.6050,8.3500,39.9204,0.415702,0.473071,105,0.584387,0.315598,0.094143,0.113691,0.730913,0.500000,0.500000,0.813670
ZETA,Zeta Global Holdings Corp.,NYQ,Technology,Software - Infrastructure,22.02,21.695,-14.1584,26.4586,0.5631,0.4990,,0.7700,,0.415372,0.471968,106,0.441520,0.651551,0.091199,0.156534,0.500000,0.500000,0.500000,0.733461
WOLF,"Wolfspeed, Inc.",NYQ,Technology,Semiconductors,55.06,54.62,-10.8022,16.8760,0.9261,-0.1900,,,,0.414625,0.469462,107,0.515910,0.563284,0.165929,0.074079,0.500000,0.500000,0.500000,0.500000
VRNS,"Varonis Systems, Inc.",NMS,Technology,Software - Infrastructure,32.69,32.88,-8.3891,15.2121,0.2224,0.2690,,7.3800,,0.414354,0.468554,108,0.569397,0.547958,0.021060,0.129009,0.500000,0.500000,0.500000,0.588335
PD,"PagerDuty, Inc.",NYQ,Technology,Software - Application,9.25,8.955,-11.6864,22.8395,0.4331,0.0100,,,4.3261,0.414167,0.467928,109,0.496312,0.618215,0.064436,0.098013,0.500000,0.500000,0.500000,0.749795
NATL,NCR Atleos Corporation,NYQ,Technology,Software - Application,44.15,44.178,-0.3204,-0.2078,0.1201,0.0650,0.5710,0.3454,19.7223,0.413921,0.467104,110,0.748240,0.405924,0.000000,0.104596,0.190597,0.500000,0.500000,0.991210
G,Genpact Limited,NYQ,Technology,Information Technology Services,32.62,32.6642,-1.1653,0.2918,0.4429,0.0670,0.1310,1.1600,10.0169,0.413098,0.464348,111,0.729513,0.410526,0.066454,0.104835,0.131664,0.500000,0.500000,0.974188
STNE,StoneCo Ltd.,NMS,Technology,Software - Infrastructure,10.4,10.565,-6.0053,-1.9034,0.5557,0.0430,2.3170,0.0167,3.8700,0.412608,0.462705,112,0.622234,0.390305,0.089676,0.101963,0.424458,0.500000,0.500000,0.999836
PLUS,ePlus inc.,NMS,Technology,Software - Application,82.32,83.61,-0.8890,-7.4189,0.6977,0.2170,0.1490,0.9400,17.7516,0.412417,0.462064,113,0.735637,0.339501,0.118909,0.122786,0.134074,0.500000,0.500000,0.978331
OCTV,Octave Intelligence plc,NMS,Technology,Software - Application,18.71,21.18,-15.6511,-3.5519,0.9991,,,,18.4174,0.411483,0.458935,114,0.408434,0.375121,0.180957,0.500000,0.500000,0.500000,0.500000,0.748543
LIF,"Life360, Inc.",NMS,Technology,Software - Application,45.37,46.525,-1.0106,5.6186,0.3526,0.3810,-0.3650,,26.5857,0.411177,0.457909,115,0.732942,0.459591,0.047864,0.142413,0.065229,0.500000,0.500000,0.747817
XYZ,"Block, Inc.",NYQ,Technology,Software - Infrastructure,68.15,69.51,-6.2171,-7.0942,0.6017,0.0490,,0.7600,54.3281,0.411124,0.457733,116,0.617539,0.342492,0.099146,0.102681,0.500000,0.500000,0.500000,0.979032
SONY,Sony Group Corporation,NYQ,Technology,Consumer Electronics,21.89,22.185,-2.6766,10.0744,0.4430,0.1540,-0.5810,1.9900,20.7290,0.411079,0.457582,117,0.696015,0.500634,0.066475,0.115247,0.036298,0.500000,0.500000,0.955013
NOK,Nokia Corporation Sponsored,NYQ,Technology,Communication Equipment,14.38,14.555,-13.6795,13.4555,0.9968,0.0240,,1.3800,90.9062,0.410218,0.454696,118,0.452134,0.531778,0.180484,0.099689,0.500000,0.500000,0.500000,0.962169
YOU,"Clear Secure, Inc.",NYQ,Technology,Software - Application,54.52,55.565,-2.0694,-2.1211,0.4213,0.1970,0.5270,0.8441,44.4840,0.410107,0.454324,119,0.709473,0.388300,0.062007,0.120393,0.184704,0.500000,0.500000,0.978061
OOMA,"Ooma, Inc.",NYQ,Technology,Software - Application,17.13,16.725,-5.2408,-13.3868,0.8182,0.2480,,,50.6818,0.409293,0.451596,120,0.639179,0.284530,0.143716,0.126496,0.500000,0.500000,0.500000,0.745676
